pair_type,control_family,pair_index,left_observation_id,right_observation_id,component,normalized_value,robust_alt_value,normalization_reference,small_denominator_flag,artifact_flags,raw_values_json
control_control,shuffled_structure_control,1,obs_2d439625692f7d83d54dd8c5,obs_57e35110e54898bdbe032c98,d_spec,0.39431611175798237,0.29636687814975116,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""terminal_fluctuation_slope"": {""abs_diff"": 0.353389527627, ""default_normalized"": 0.8109294084762954, ""left"": 0.082393814219, ""right"": 0.435783341846, ""symmetric_denominator"": 0.5181771560659999, ""symmetric_relative"": 0.6819859260294928}, ""terminal_low_k_fraction"": {""abs_diff"": 0.10609028839100004, ""default_normalized"": 0.2410439918264427, ""left"": 0.440128325071, ""right"": 0.33403803668, ""symmetric_denominator"": 0.7741663617519999, ""symmetric_relative"": 0.1370381014113159}, ""terminal_low_k_power"": {""abs_diff"": 0.03617994613700001, ""default_normalized"": 0.13097493497120913, ""left"": 0.240055702653, ""right"": 0.27623564879, ""symmetric_denominator"": 0.516291351444, ""symmetric_relative"": 0.07007660700844474}}"
control_control,shuffled_structure_control,1,obs_2d439625692f7d83d54dd8c5,obs_57e35110e54898bdbe032c98,d_causal,0.0,0.0,front depths use fixed scale 4.0; causal fields use relative numeric distance,False,,"{""acyclicity_score"": {""left"": 0.454545454545, ""right"": 0.454545454545, ""symmetric_denominator"": 0.909090909091, ""symmetric_relative"": 0.0}, ""front_far_depth"": {""abs_diff"": 0.0, ""left"": 3.0, ""right"": 3.0, ""scale"": 4.0}, ""front_near_depth"": {""abs_diff"": 0.0, ""left"": 2.0, ""right"": 2.0, ""scale"": 4.0}, ""mean_causal_depth"": {""left"": 1.714285714286, ""right"": 1.714285714286, ""symmetric_denominator"": 3.428571428573, ""symmetric_relative"": 0.0}, ""mismatch_rate"": {""left"": 0.035886189834, ""right"": 0.035886189834, ""symmetric_denominator"": 0.071772379669, ""symmetric_relative"": 0.0}, ""order_compatibility_score"": {""left"": 0.964113810166, ""right"": 0.964113810166, ""symmetric_denominator"": 1.928227620333, ""symmetric_relative"": 0.0}}"
control_control,shuffled_structure_control,1,obs_2d439625692f7d83d54dd8c5,obs_57e35110e54898bdbe032c98,d_time,0.08635675170068026,0.15112431547619046,rank distance plus event-time abs diff divided by tau scale 4.2,False,heuristic_rank_interpolation_present,"{""left_time_key_count"": 7, ""rank_distance"": 0.0, ""right_time_key_count"": 7, ""shared_time_keys"": [""dispersion_half"", ""front_far"", ""front_near"", ""low_k_half"", ""radius_half"", ""spectral_half"", ""width_half""], ""time_distance_values"": [0.05026452380952381, 0.3015873809523809, 0.28571428571428564, 0.0, 0.5291004761904762, 0.007936428571428584, 0.03439142857142857]}"
control_control,shuffled_structure_control,1,obs_2d439625692f7d83d54dd8c5,obs_57e35110e54898bdbe032c98,d_addr,0.0,0.0,exact signature match else prefix/depth distance with minimum mismatch floor 0.25,False,,"{""depth_distance"": 0.0, ""left_address"": {""dominant_chain_prefix"": [""dispersion_half"", ""front_far""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""prefix_distance"": 0.0, ""right_address"": {""dominant_chain_prefix"": [""dispersion_half"", ""front_far""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""without_floor"": 0.0}"
control_control,shuffled_structure_control,2,obs_590502ed80ee4f9526a00243,obs_ee93d740f305035b42ac22c5,d_inv,0.2134558758081538,0.14147462629720495,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""shell_latency_span"": {""abs_diff"": 0.0, ""default_normalized"": 0.0, ""left"": 3.0, ""right"": 3.0, ""symmetric_denominator"": 6.000000000001, ""symmetric_relative"": 0.0}, ""terminal_low_k_fraction"": {""abs_diff"": 0.043824708637999976, ""default_normalized"": 0.09592245183474307, ""left"": 0.456876443416, ""right"": 0.413051734778, ""symmetric_denominator"": 0.869928178195, ""symmetric_relative"": 0.050377387164226774}, ""transport_character_index"": {""abs_diff"": 0.093503072051, ""default_normalized"": 0.5444451755897183, ""left"": 0.078237033736, ""right"": 0.171740105787, ""symmetric_denominator"": 0.249977139524, ""symmetric_relative"": 0.3740464917273881}}"
control_control,shuffled_structure_control,2,obs_590502ed80ee4f9526a00243,obs_ee93d740f305035b42ac22c5,d_struct,0.0,0.0,edge Jaccard plus relative edge-count drift,False,,"{""edge_count"": {""left"": 9.0, ""right"": 9.0, ""symmetric_denominator"": 18.000000000001, ""symmetric_relative"": 0.0}, ""edge_set"": {""intersection"": 6, ""jaccard_distance"": 0.0, ""left_count"": 6, ""right_count"": 6, ""union"": 6}, ""stable_edge_count"": {""left"": 3.0, ""right"": 3.0, ""symmetric_denominator"": 6.000000000001, ""symmetric_relative"": 0.0}}"
control_control,shuffled_structure_control,2,obs_590502ed80ee4f9526a00243,obs_ee93d740f305035b42ac22c5,d_spec,0.431956626556699,0.3239902308623394,"per-field abs diff divided by max(abs(left), abs(right), 1e-12)",False,,"{""terminal_fluctuation_slope"": {""abs_diff"": 0.11609508002799998, ""default_normalized"": 0.8080008277540208, ""left"": 0.027586802515, ""right"": 0.143681882543, ""symmetric_denominator"": 0.171268685059, ""symmetric_relative"": 0.677853514131942}, ""terminal_low_k_fraction"": {""abs_diff"": 0.043824708637999976, ""default_normalized"": 0.09592245183474307, ""left"": 0.456876443416, ""right"": 0.413051734778, ""symmetric_denominator"": 0.869928178195, ""symmetric_relative"": 0.050377387164226774}, ""terminal_low_k_power"": {""abs_diff"": 0.15509835509699998, ""default_normalized"": 0.3919466000813329, ""left"": 0.240614619744, ""right"": 0.395712974841, ""symmetric_denominator"": 0.636327594586, ""symmetric_relative"": 0.2437397912908496}}"
control_control,shuffled_structure_control,2,obs_590502ed80ee4f9526a00243,obs_ee93d740f305035b42ac22c5,d_causal,0.0,0.0,front depths use fixed scale 4.0; causal fields use relative numeric distance,False,,"{""acyclicity_score"": {""left"": 0.555555555556, ""right"": 0.555555555556, ""symmetric_denominator"": 1.111111111113, ""symmetric_relative"": 0.0}, ""front_far_depth"": {""abs_diff"": 0.0, ""left"": 3.0, ""right"": 3.0, ""scale"": 4.0}, ""front_near_depth"": {""abs_diff"": 0.0, ""left"": 2.0, ""right"": 2.0, ""scale"": 4.0}, ""mean_causal_depth"": {""left"": 1.714285714286, ""right"": 1.714285714286, ""symmetric_denominator"": 3.428571428573, ""symmetric_relative"": 0.0}, ""mismatch_rate"": {""left"": 0.036701388889, ""right"": 0.036701388889, ""symmetric_denominator"": 0.073402777779, ""symmetric_relative"": 0.0}, ""order_compatibility_score"": {""left"": 0.963298611111, ""right"": 0.963298611111, ""symmetric_denominator"": 1.9265972222230001, ""symmetric_relative"": 0.0}}"
control_control,shuffled_structure_control,2,obs_590502ed80ee4f9526a00243,obs_ee93d740f305035b42ac22c5,d_time,0.08578988095238095,0.15013229166666667,rank distance plus event-time abs diff divided by tau scale 4.2,False,heuristic_rank_interpolation_present,"{""left_time_key_count"": 7, ""rank_distance"": 0.0, ""right_time_key_count"": 7, ""shared_time_keys"": [""dispersion_half"", ""front_far"", ""front_near"", ""low_k_half"", ""radius_half"", ""spectral_half"", ""width_half""], ""time_distance_values"": [0.05026452380952381, 0.3015873809523809, 0.2539683333333333, 0.0, 0.5291004761904762, 0.007936428571428584, 0.05820119047619048]}"
control_control,shuffled_structure_control,2,obs_590502ed80ee4f9526a00243,obs_ee93d740f305035b42ac22c5,d_addr,0.0,0.0,exact signature match else prefix/depth distance with minimum mismatch floor 0.25,False,,"{""depth_distance"": 0.0, ""left_address"": {""dominant_chain_prefix"": [""dispersion_half"", ""front_far""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""prefix_distance"": 0.0, ""right_address"": {""dominant_chain_prefix"": [""dispersion_half"", ""front_far""], ""front_depth_profile"": {""front_far_depth"": 3.0, ""front_near_depth"": 2.0}, ""monotonic_shell_ordering"": true, ""order_compatibility_band"": 0.95}, ""without_floor"": 0.0}"
